transaction_id,product_id,quantity,unit_price
T000374,P0112,3.0,468000.0
T000374,P0030,5.0,4862000.0
T000374,P0127,4.0,129000.0
T000374,P0011,4.0,12678000.0
T000375,P0073,2.0,2084000.0
T000376,P0150,5.0,339000.0
T000376,P0055,5.0,1823000.0
T000376,P0002,2.0,10310000.0
T000377,P0085,1.0,869000.0
T000378,P0028,,
T000378,P0083,1.0,259000.0
T000378,P0040,4.0,1336000.0
T000379,P0002,1.0,10310000.0
T000379,P0085,5.0,869000.0
T000380,P0013,1.0,11143000.0
T000380,P0073,1.0,2084000.0
T000380,P0083,5.0,259000.0
T000381,P0062,4.0,211000.0
T000382,P0073,,2084000.0
T000382,P0040,4.0,1336000.0
T000382,P0031,12.0,2588000.0
T000383,P0025,4.0,13204000.0
T000383,P0095,4.0,169000.0
T000383,P0132,4.0,
T000383,P0052,3.0,
T000383,P0126,5.0,6000.0
T000384,P0048,5.0,1866000.0
T000384,P0112,1.0,468000.0
T000384,P0110,0.05,55000.0
T000385,P0127,5.0,129000.0
T000385,P0135,1.0,724000.0
T000386,P0033,4.0,4224000.0
T000386,P0077,3.0,13180000.0
T000386,P0064,5.0,2416000.0
T000386,P0134,1.0,281000.0
T000387,P0106,1.0,83000.0
T000388,P0129,4.0,113000.0
T000388,P0005,2.0,6239000.0
T000388,P0030,2.0,4862000.0
T000389,P0081,3.0,841000.0
T000389,P0117,2.0,141000.0
T000389,P0116,2.0,105000.0
T000389,P0068,2.0,2176000.0
T000390,P0137,1.0,759000.0
T000391,P0118,15.0,142000.0
T000391,P0104,4.0,281000.0
T000392,P0078,1.0,6925000.0
T000393,P0007,4.0,13039000.0
T000393,P0054,2.0,748000.0
T000394,P0078,2.0,
T000394,P0119,4.0,
T000395,P0114,4.0,36000.0
T000396,P0146,1.0,1226000.0
T000396,P0101,3.0,87000.0
T000397,P0149,5.0,1295000.0
T000398,P0132,2.0,487000.0
T000398,P0125,1.0,167000.0
T000399,P0069,4.0,4333000.0
T000400,P0115,3.0,98000.0
T000400,P0112,2.0,468000.0
T000400,P0006,4.0,23062000.0
T000400,P0042,3.0,1715000.0
T000401,P0120,2.0,158000.0
T000402,P0093,3.0,629000.0
T000402,P0121,1.0,367000.0
T000402,P0042,4.0,1715000.0
T000402,P0054,2.0,748000.0
T000403,P0127,2.0,129000.0
T000403,P0078,2.0,6925000.0
T000404,P0045,5.0,1425000.0
T000405,P0059,2.0,1299000.0
T000405,P0031,,2588000.0
T000405,P0144,3.0,1582000.0
T000406,P0039,5.0,301000.0
T000406,P0132,1.0,487000.0
T000407,P0027,1.0,14529000.0
T000407,P0144,5.0,1582000.0
T000408,P0075,4.0,2533000.0
T000409,P0094,2.0,1179000.0
T000409,P0086,1.0,190000.0
T000410,P0088,3.0,929000.0
T000411,P0093,,629000.0
T000412,P0110,4.0,55000.0
T000412,P0106,4.0,83000.0
T000413,P0038,1.0,588000.0
T000414,P0103,2.0,134000.0
T000415,P0039,,301000.0
T000416,P0108,4.0,239000.0
T000417,P0081,3.0,
T000418,P0104,3.0,281000.0
T000418,P0115,4.0,98000.0
T000418,P0053,2.0,3629000.0
T000418,P0140,3.0,377000.0
T000418,P0114,1.0,36000.0
T000419,P0073,2.0,2084000.0
T000420,P0041,1.0,473000.0
T000420,P0006,,23062000.0
T000421,P0130,1.0,134000.0
T000422,P0032,5.0,4366000.0
T000422,P0013,1.0,11143000.0
T000422,P0115,4.0,98000.0
T000422,P0077,3.0,13180000.0
T000423,P0137,,759000.0
T000424,P0134,-5.0,281000.0
T000424,P0064,2.0,
T000424,P0027,3.0,14529000.0
T000424,P0084,4.0,501000.0
T000424,P0133,1.0,372000.0
T000425,P0109,4.0,24000.0
T000425,P0034,2.0,419000.0
T000426,P0144,,1582000.0
T000427,P0113,2.0,442000.0
T000427,P0126,5.0,6000.0
T000427,P0107,,342000.0
T000427,P0042,4.0,1715000.0
T000428,P0055,4.0,1823000.0
T000428,P0117,1.0,141000.0
T000429,P0031,3.0,2588000.0
T000430,P0079,3.0,564000.0
T000430,P0096,4.0,161000.0
T000430,P0078,,6925000.0
T000431,P0073,1.0,2084000.0
T000431,P0056,1.0,2859000.0
T000431,P0047,5.0,1281000.0
T000431,P0126,3.0,6000.0
T000432,P0145,3.0,1620000.0
T000432,P0116,4.0,105000.0
T000433,P0118,4.0,142000.0
T000434,P0105,4.0,206000.0
T000434,P0100,3.0,123000.0
T000434,P0060,5.0,103000.0
T000435,P0023,5.0,11938000.0
T000435,P0043,3.0,1371000.0
T000435,P0007,5.0,13039000.0
T000436,P0049,1.0,3737000.0
T000436,P0122,5.0,353000.0
T000436,P0129,2.0,113000.0
T000436,P0005,1.0,6239000.0
T000437,P0083,4.0,259000.0
T000437,P0103,,134000.0
T000437,P0012,3.0,16704000.0
T000438,P0066,1.0,1033000.0
T000439,P0047,3.0,
T000439,P0066,4.0,1033000.0
T000439,P0023,2.0,11938000.0
T000439,P0040,1.0,1336000.0
T000440,P0077,4.0,13180000.0
T000441,P0031,1.0,2588000.0
T000442,P0131,,459000.0
T000442,P0130,1.0,134000.0
T000443,P0124,4.0,23000.0
T000443,P0008,2.0,25711000.0
T000444,P0026,2.0,
T000445,P0115,2.0,98000.0
T000445,P0022,2.0,1213000.0
T000445,P0129,3.0,113000.0
T000446,P0116,1.0,105000.0
T000446,P0011,4.0,12678000.0
T000447,P0016,3.0,1801000.0
T000447,P0124,5.0,23000.0
T000448,P0150,1.0,339000.0
T000448,P0131,2.0,459000.0
T000448,P0073,5.0,2084000.0
T000449,P0036,3.0,1437000.0
T000449,P0143,4.0,424000.0
T000450,P0116,3.0,105000.0
T000451,P0085,1.0,869000.0
T000452,P0002,4.0,10310000.0
T000452,P0003,4.0,9410000.0
T000452,P0045,5.0,1425000.0
T000452,P0106,1.0,83000.0
T000452,P0143,1.0,424000.0
T000453,P0092,4.0,999000.0
T000454,P0095,4.0,169000.0
T000454,P0050,,2853000.0
T000455,P0092,1.0,999000.0
T000455,P0050,5.0,2853000.0
T000456,P0072,5.0,5420000.0
T000456,P0127,2.0,129000.0
T000457,P0146,5.0,1226000.0
T000458,P0145,1.0,1620000.0
T000458,P0045,5.0,1425000.0
T000459,P0134,2.0,281000.0
T000459,P0071,,582000.0
T000460,P0144,3.0,1582000.0
T000460,P0117,4.0,141000.0
T000460,P0001,4.0,11422000.0
T000460,P0110,3.0,55000.0
T000460,P0014,1.0,13426000.0
T000461,P0058,1.0,
T000462,P0101,3.0,87000.0
T000462,P0050,1.0,2853000.0
T000463,P0020,2.0,348000.0
T000463,P0064,,2416000.0
T000464,P0123,1.0,268000.0
T000464,P0111,5.0,263000.0
T000465,P0062,3.0,211000.0
T000465,P0088,5.0,929000.0
T000465,P0014,2.0,13426000.0
T000466,P0115,5.0,
T000467,P0033,1.0,4224000.0
T000468,P0017,5.0,756000.0
T000468,P0027,1.0,14529000.0
T000468,P0015,9.0,1507000.0
T000469,P0003,4.0,9410000.0
T000469,P0117,4.0,141000.0
T000470,P0117,3.0,141000.0
T000470,P0133,5.0,372000.0
T000471,P0050,5.0,2853000.0
T000472,P0114,2.0,36000.0
T000473,P0150,4.0,339000.0
T000474,P0038,4.0,588000.0
T000475,P0038,2.0,588000.0
T000475,P0015,5.0,1507000.0
T000476,P0052,4.0,2705000.0
T000476,P0018,4.0,1044000.0
T000476,P0088,5.0,929000.0
T000476,P0049,3.0,3737000.0
T000477,P0085,2.0,869000.0
T000478,P0058,2.0,3598000.0
T000479,P0097,2.0,980000.0
T000480,P0008,1.0,25711000.0
T000480,P0143,2.0,424000.0
T000481,P0051,2.0,1453000.0
T000482,P0063,2.0,593000.0
T000482,P0046,3.0,1256000.0
T000482,P0051,1.0,1453000.0
T000482,P0006,1.0,23062000.0
T000483,P0054,2.0,748000.0
T000483,P0079,3.0,564000.0
T000483,P0117,9.0,141000.0
T000484,P0031,5.0,2588000.0
T000484,P0037,4.0,1390000.0
T000484,P0034,3.0,419000.0
T000484,P0049,3.0,3737000.0
T000484,P0050,5.0,2853000.0
T000485,P0138,2.0,1778000.0
T000485,P0076,1.0,
T000485,P0039,3.0,301000.0
T000485,P0084,2.0,501000.0
T000486,P0121,2.0,367000.0
T000486,P0017,5.0,756000.0
T000487,P0133,2.0,372000.0
T000487,P0119,3.0,51000.0
T000488,P0122,3.0,353000.0
T000489,P0061,2.0,259000.0
T000489,P0102,3.0,120000.0
T000490,P0141,4.0,1740000.0
T000490,P0022,5.0,1213000.0
T000490,P0035,,1179000.0
T000490,P0076,2.0,4539000.0
T000491,P0116,4.0,105000.0
T000492,P0007,3.0,13039000.0
T000492,P0046,,1256000.0
T000492,P0114,3.0,36000.0
T000492,P0060,1.0,103000.0
T000493,P0071,,582000.0
T000494,P0086,3.0,190000.0
T000494,P0051,,1453000.0
T000494,P0085,2.0,869000.0
T000494,P0065,5.0,2418000.0
T000495,P0003,4.0,9410000.0
T000495,P0077,4.0,13180000.0
T000495,P0073,5.0,2084000.0
T000495,P0089,,606000.0
T000496,P0059,2.0,1299000.0
T000496,P0054,5.0,748000.0
T000496,P0122,5.0,353000.0
T000497,P0022,4.0,1213000.0
T000497,P0081,0.04,841000.0
T000497,P0049,2.0,3737000.0
T000498,P0079,4.0,564000.0
T000498,P0003,3.0,9410000.0
T000499,P0077,5.0,13180000.0
T000499,P0084,1.0,501000.0
T000499,P0006,2.0,23062000.0
T000500,P0147,,281000.0
T000500,P0101,4.0,
T000500,P0098,2.0,1086000.0
T000500,P0053,4.0,3629000.0
T000500,P0017,1.0,756000.0
T000501,P0027,1.0,14529000.0
T000501,P0142,5.0,1772000.0
T000501,P0046,4.0,1256000.0
T000502,P0053,3.0,3629000.0
T000502,P0060,5.0,103000.0
T000503,P0106,,83000.0
T000503,P0101,1.0,87000.0
T000504,P0034,4.0,419000.0
T000504,P0053,4.0,3629000.0
T000504,P0080,2.0,663000.0
T000505,P0118,2.0,142000.0
T000505,P0071,1.0,582000.0
T000506,P0135,4.0,724000.0
T000506,P0085,4.0,
T000506,P0146,4.0,1226000.0
T000507,P0077,5.0,13180000.0
T000507,P0101,2.0,87000.0
T000508,P0099,2.0,172000.0
T000509,P0041,5.0,473000.0
T000509,P0071,,582000.0
T000510,P0142,3.0,1772000.0
T000510,P0032,1.0,4366000.0
T000511,P0116,2.0,105000.0
T000512,P0119,4.0,51000.0
T000513,P0065,2.0,2418000.0
T000513,P0030,3.0,4862000.0
T000514,P0141,2.0,1740000.0
T000515,P0044,1.0,1765000.0
T000516,P0101,1.0,87000.0
T000516,P0044,3.0,1765000.0
T000516,P0020,2.0,348000.0
T000517,P0056,4.0,2859000.0
T000517,P0114,3.0,36000.0
T000517,P0013,4.0,11143000.0
T000517,P0134,1.0,281000.0
T000517,P0027,5.0,14529000.0
T000518,P0062,1.0,211000.0
T000518,P0052,4.0,2705000.0
T000518,P0024,1.0,10937000.0
T000519,P0057,5.0,1257000.0
T000519,P0025,1.0,13204000.0
T000519,P0043,3.0,1371000.0
T000519,P0012,3.0,
T000519,P0107,5.0,342000.0
T000520,P0060,3.0,103000.0
T000520,P0055,3.0,1823000.0
T000520,P0028,2.0,4673000.0
T000521,P0118,2.0,142000.0
T000522,P0056,5.0,2859000.0
T000522,P0106,4.0,83000.0
T000522,P0078,1.0,6925000.0
T000523,P0100,2.0,123000.0
T000523,P0035,3.0,1179000.0
T000523,P0086,,190000.0
T000524,P0098,2.0,1086000.0
T000524,P0131,5.0,459000.0
T000525,P0080,2.0,663000.0
T000526,P0096,2.0,161000.0
T000526,P0128,2.0,37000.0
T000526,P0076,4.0,4539000.0
T000527,P0085,2.0,869000.0
T000528,P0074,2.0,3258000.0
T000528,P0007,3.0,
T000529,P0057,5.0,1257000.0
T000530,P0002,4.0,10310000.0
T000530,P0017,,756000.0
T000531,P0024,,10937000.0
T000531,P0045,5.0,1425000.0
T000532,P0120,3.0,158000.0
T000533,P0064,3.0,2416000.0
T000533,P0078,5.0,6925000.0
T000534,P0102,2.0,
T000534,P0097,4.0,980000.0
T000535,P0006,1.0,23062000.0
T000535,P0098,3.0,1086000.0
T000535,P0110,5.0,55000.0
T000536,P0117,5.0,141000.0
T000536,P0073,4.0,2084000.0
T000536,P0097,1.0,
T000536,P0144,3.0,1582000.0
T000537,P0004,3.0,4961000.0
T000537,P0129,4.0,113000.0
T000538,P0079,1.0,564000.0
T000538,P0019,1.0,1524000.0
T000538,P0105,4.0,206000.0
T000539,P0090,5.0,1917000.0
T000540,P0109,2.0,24000.0
T000541,P0038,3.0,588000.0
T000542,P0042,1.0,1715000.0
T000542,P0004,1.0,4961000.0
T000543,P0133,2.0,372000.0
T000544,P0129,5.0,113000.0
T000545,P0023,3.0,11938000.0
T000545,P0028,2.0,4673000.0
T000545,P0147,3.0,281000.0
T000546,P0126,1.0,6000.0
T000546,P0001,4.0,11422000.0
T000546,P0025,5.0,13204000.0
T000547,P0096,2.0,161000.0
T000547,P0048,2.0,1866000.0
T000548,P0048,2.0,1866000.0
T000549,P0113,2.0,442000.0
T000549,P0028,1.0,4673000.0
T000550,P0008,2.0,25711000.0
T000550,P0150,,339000.0
T000551,P0150,2.0,339000.0
T000551,P0011,5.0,12678000.0
T000551,P0025,1.0,13204000.0
T000552,P0087,5.0,986000.0
T000553,P0093,5.0,629000.0
T000553,P0103,1.0,134000.0
T000553,P0097,3.0,980000.0
T000554,P0036,3.0,1437000.0
T000554,P0007,2.0,13039000.0
T000554,P0032,3.0,4366000.0
T000554,P0136,4.0,562000.0
T000555,P0001,3.0,11422000.0
T000556,P0060,4.0,103000.0
T000556,P0125,4.0,167000.0
T000556,P0103,1.0,134000.0
T000556,P0021,4.0,1595000.0
T000556,P0090,3.0,1917000.0
T000557,P0009,4.0,13890000.0
T000557,P0033,,4224000.0
T000558,P0030,4.0,4862000.0
T000559,P0028,1.0,4673000.0
T000559,P0112,2.0,468000.0
T000560,P0122,-1.0,353000.0
T000561,P0086,2.0,190000.0
T000562,P0097,5.0,980000.0
T000562,P0098,,1086000.0
T000563,P0029,5.0,5372000.0
T000563,P0023,2.0,11938000.0
T000563,P0088,1.0,929000.0
T000564,P0001,2.0,11422000.0
T000564,P0080,4.0,663000.0
T000564,P0016,4.0,1801000.0
T000564,P0138,9.0,1778000.0
T000565,P0057,1.0,1257000.0
T000565,P0028,5.0,4673000.0
T000565,P0102,4.0,120000.0
T000566,P0117,2.0,141000.0
T000567,P0082,1.0,929000.0
T000567,P0080,3.0,663000.0
T000567,P0129,5.0,113000.0
T000568,P0016,,1801000.0
T000568,P0086,2.0,190000.0
T000569,P0125,2.0,167000.0
T000569,P0101,1.0,87000.0
T000569,P0077,5.0,13180000.0
T000570,P0101,3.0,87000.0
T000570,P0019,3.0,1524000.0
T000570,P0136,,562000.0
T000571,P0014,5.0,13426000.0
T000571,P0078,2.0,6925000.0
T000571,P0118,4.0,142000.0
T000571,P0042,20.0,1715000.0
T000572,P0003,5.0,9410000.0
T000572,P0093,1.0,629000.0
T000573,P0015,4.0,1507000.0
T000573,P0025,2.0,13204000.0
T000573,P0092,1.0,999000.0
T000574,P0039,4.0,301000.0
T000575,P0045,-3.0,1425000.0
T000575,P0097,4.0,980000.0
T000575,P0023,3.0,11938000.0
T000575,P0119,1.0,51000.0
T000575,P0098,1.0,1086000.0
T000576,P0058,,3598000.0
T000577,P0047,4.0,1281000.0
T000578,P0084,1.0,501000.0
T000579,P0101,5.0,87000.0
T000579,P0143,4.0,424000.0
T000579,P0138,1.0,1778000.0
T000580,P0031,,2588000.0
T000580,P0047,2.0,1281000.0
T000581,P0148,2.0,207000.0
T000581,P0053,1.0,3629000.0
T000582,P0094,2.0,1179000.0
T000582,P0140,3.0,
T000582,P0044,1.0,1765000.0
T000582,P0109,5.0,24000.0
T000582,P0001,3.0,11422000.0
T000583,P0134,2.0,281000.0
T000583,P0091,1.0,1134000.0
T000583,P0138,1.0,1778000.0
T000583,P0131,2.0,459000.0
T000584,P0142,2.0,1772000.0
T000585,P0020,5.0,348000.0
T000586,P0022,2.0,1213000.0
T000586,P0066,5.0,1033000.0
T000586,P0109,2.0,24000.0
T000587,P0145,2.0,1620000.0
T000587,P0131,3.0,459000.0
T000587,P0042,,1715000.0
T000587,P0108,4.0,239000.0
T000588,P0137,5.0,759000.0
T000588,P0029,4.0,5372000.0
T000589,P0038,3.0,588000.0
T000589,P0058,1.0,3598000.0
T000590,P0135,3.0,724000.0
T000591,P0073,,2084000.0
T000591,P0142,1.0,1772000.0
T000591,P0070,1.0,3399000.0
T000592,P0142,4.0,1772000.0
T000592,P0104,5.0,281000.0
T000593,P0033,4.0,4224000.0
T000593,P0037,5.0,1390000.0
T000594,P0064,5.0,2416000.0
T000595,P0129,5.0,113000.0
T000595,P0074,2.0,3258000.0
T000595,P0071,3.0,582000.0
T000595,P0110,1.0,55000.0
T000596,P0021,2.0,1595000.0
T000596,P0020,1.0,348000.0
T000597,P0003,4.0,9410000.0
T000598,P0137,4.0,759000.0
T000598,P0032,1.0,4366000.0
T000599,P0089,5.0,606000.0
T000599,P0063,1.0,593000.0
T000599,P0136,5.0,562000.0
T000600,P0020,2.0,348000.0
T000600,P0094,5.0,1179000.0
T000601,P0096,,161000.0
T000601,P0029,5.0,5372000.0
T000601,P0087,1.0,986000.0
T000602,P0146,2.0,1226000.0
T000602,P0101,3.0,87000.0
T000603,P0125,5.0,167000.0
T000603,P0015,4.0,1507000.0
T000603,P0092,3.0,999000.0
T000603,P0002,3.0,10310000.0
T000604,P0003,1.0,9410000.0
T000605,P0106,,83000.0
T000606,P0058,,3598000.0
T000607,P0069,4.0,4333000.0
T000607,P0028,2.0,4673000.0
T000607,P0113,2.0,
T000608,P0029,,5372000.0
T000608,P0049,1.0,3737000.0
T000609,P0051,4.0,1453000.0
T000609,P0123,4.0,268000.0
T000609,P0069,5.0,4333000.0
T000609,P0031,4.0,2588000.0
T000610,P0100,1.0,123000.0
T000610,P0034,1.0,419000.0
T000610,P0029,-2.0,5372000.0
T000611,P0110,4.0,55000.0
T000611,P0003,4.0,9410000.0
T000612,P0040,1.0,1336000.0
T000612,P0131,3.0,459000.0
T000612,P0048,2.0,1866000.0
T000612,P0064,4.0,2416000.0
T000612,P0072,2.0,5420000.0
T000613,P0047,2.0,1281000.0
T000614,P0031,1.0,
T000614,P0034,3.0,419000.0
T000614,P0103,2.0,134000.0
T000615,P0014,4.0,13426000.0
T000615,P0098,50.0,1086000.0
T000616,P0123,5.0,268000.0
T000616,P0016,4.0,1801000.0
T000617,P0090,3.0,1917000.0
T000617,P0108,1.0,239000.0
T000617,P0064,2.0,2416000.0
T000618,P0121,5.0,367000.0
T000618,P0072,1.0,5420000.0
T000619,P0029,1.0,5372000.0
T000620,P0136,2.0,562000.0
T000620,P0096,3.0,161000.0
T000621,P0031,5.0,2588000.0
T000621,P0011,2.0,12678000.0
T000622,P0088,2.0,929000.0
T000622,P0078,5.0,6925000.0
T000622,P0122,2.0,353000.0
T000623,P0094,1.0,1179000.0
T000623,P0115,4.0,98000.0
T000624,P0071,5.0,582000.0
T000624,P0034,1.0,
T000624,P0075,2.0,2533000.0
T000624,P0012,4.0,16704000.0
T000625,P0131,15.0,459000.0
T000625,P0099,4.0,172000.0
T000626,P0147,5.0,281000.0
T000626,P0056,1.0,2859000.0
T000627,P0135,2.0,724000.0
T000627,P0067,3.0,3329000.0
T000627,P0078,,6925000.0
T000628,P0075,2.0,2533000.0
T000628,P0011,3.0,12678000.0
T000629,P0137,3.0,759000.0
T000629,P0030,1.0,
T000629,P0001,5.0,11422000.0
T000629,P0089,3.0,606000.0
T000629,P0095,2.0,169000.0
T000630,P0092,2.0,999000.0
T000630,P0057,3.0,1257000.0
T000630,P0072,1.0,5420000.0
T000631,P0066,2.0,1033000.0
T000631,P0142,4.0,1772000.0
T000632,P0040,4.0,1336000.0
T000633,P0024,2.0,
T000633,P0127,4.0,129000.0
T000634,P0047,3.0,1281000.0
T000635,P0049,1.0,3737000.0
T000635,P0018,,1044000.0
T000635,P0037,2.0,1390000.0
T000636,P0004,5.0,4961000.0
T000637,P0034,2.0,419000.0
T000638,P0028,5.0,4673000.0
T000639,P0123,5.0,268000.0
T000640,P0063,1.0,593000.0
T000641,P0012,1.0,16704000.0
T000641,P0027,5.0,14529000.0
T000641,P0140,4.0,377000.0
T000641,P0076,2.0,4539000.0
T000642,P0038,2.0,588000.0
T000642,P0091,4.0,1134000.0
T000642,P0074,1.0,3258000.0
T000643,P0020,3.0,348000.0
T000643,P0086,1.0,190000.0
T000643,P0031,1.0,2588000.0
T000644,P0047,15.0,1281000.0
T000644,P0109,5.0,24000.0
T000644,P0039,3.0,301000.0
T000645,P0068,1.0,2176000.0
T000646,P0100,1.0,123000.0
T000646,P0115,5.0,98000.0
T000646,P0123,4.0,268000.0
T000646,P0018,3.0,1044000.0
T000647,P0082,4.0,929000.0
T000648,P0063,4.0,593000.0
T000649,P0138,4.0,
T000649,P0059,1.0,1299000.0
T000650,P0057,1.0,1257000.0
T000651,P0122,1.0,353000.0
T000651,P0035,3.0,1179000.0
T000651,P0029,3.0,
T000652,P0142,2.0,1772000.0
T000652,P0108,2.0,239000.0
T000653,P0037,4.0,1390000.0
T000653,P0097,3.0,980000.0
T000653,P0007,1.0,13039000.0
T000654,P0038,2.0,588000.0
T000654,P0094,1.0,1179000.0
T000655,P0121,2.0,367000.0
T000656,P0114,1.0,
T000656,P0004,2.0,4961000.0
T000656,P0074,1.0,3258000.0
T000657,P0042,1.0,1715000.0
T000658,P0067,5.0,3329000.0
T000658,P0147,3.0,281000.0
T000659,P0097,2.0,980000.0
T000660,P0048,5.0,1866000.0
T000660,P0144,1.0,1582000.0
T000661,P0104,1.0,281000.0
T000661,P0098,3.0,1086000.0
T000661,P0043,4.0,1371000.0
T000662,P0086,2.0,190000.0
T000662,P0008,,25711000.0
T000663,P0080,2.0,663000.0
T000663,P0049,3.0,3737000.0
T000663,P0142,,1772000.0
T000663,P0052,,2705000.0
T000663,P0009,5.0,13890000.0
T000664,P0024,3.0,10937000.0
T000664,P0080,4.0,663000.0
T000664,P0003,5.0,9410000.0
T000664,P0092,2.0,999000.0
T000665,P0025,5.0,13204000.0
T000665,P0085,,869000.0
T000665,P0105,5.0,206000.0
T000666,P0010,2.0,28089000.0
T000666,P0075,4.0,2533000.0
T000666,P0042,1.0,1715000.0
T000667,P0037,2.0,1390000.0
T000668,P0134,2.0,281000.0
T000668,P0088,3.0,929000.0
T000668,P0115,3.0,98000.0
T000669,P0062,2.0,211000.0
T000670,P0025,1.0,13204000.0
T000671,P0117,1.0,141000.0
T000671,P0081,3.0,841000.0
T000671,P0044,5.0,
T000671,P0076,3.0,4539000.0
T000671,P0042,,1715000.0
T000672,P0122,4.0,
T000672,P0066,2.0,1033000.0
T000673,P0103,5.0,134000.0
T000673,P0105,,206000.0
T000674,P0106,5.0,83000.0
T000675,P0144,,
T000675,P0003,1.0,
T000676,P0100,4.0,123000.0
T000677,P0120,1.0,158000.0
T000678,P0103,3.0,134000.0
T000679,P0030,4.0,4862000.0
T000679,P0072,1.0,5420000.0
T000680,P0146,5.0,1226000.0
T000680,P0009,4.0,13890000.0
T000681,P0055,1.0,1823000.0
T000682,P0065,2.0,2418000.0
T000682,P0046,1.0,1256000.0
T000682,P0022,3.0,1213000.0
T000683,P0055,3.0,1823000.0
T000684,P0043,4.0,1371000.0
T000684,P0051,4.0,1453000.0
T000684,P0090,4.0,1917000.0
T000685,P0147,1.0,281000.0
T000685,P0100,,123000.0
T000685,P0003,50.0,9410000.0
T000685,P0144,2.0,1582000.0
T000685,P0051,3.0,1453000.0
T000686,P0128,4.0,37000.0
T000686,P0082,3.0,929000.0
T000686,P0030,5.0,4862000.0
T000687,P0025,,13204000.0
T000687,P0010,5.0,28089000.0
T000687,P0056,2.0,2859000.0
T000687,P0049,5.0,3737000.0
T000688,P0004,3.0,4961000.0
T000688,P0095,3.0,169000.0
T000688,P0094,5.0,1179000.0
T000688,P0005,1.0,6239000.0
T000689,P0139,25.0,1950000.0
T000689,P0110,3.0,55000.0
T000690,P0142,4.0,1772000.0
T000690,P0042,4.0,1715000.0
T000690,P0139,3.0,1950000.0
T000691,P0026,,13226000.0
T000691,P0023,4.0,11938000.0
T000691,P0027,1.0,14529000.0
T000691,P0005,4.0,6239000.0
T000692,P0149,3.0,1295000.0
T000692,P0009,4.0,13890000.0
T000693,P0051,4.0,1453000.0
T000694,P0102,5.0,120000.0
T000694,P0002,3.0,10310000.0
T000694,P0096,3.0,161000.0
T000694,P0058,3.0,3598000.0
T000695,P0107,1.0,342000.0
T000695,P0009,2.0,13890000.0
T000695,P0004,,4961000.0
T000696,P0044,5.0,1765000.0
T000697,P0101,5.0,87000.0
T000697,P0014,4.0,13426000.0
T000698,P0082,4.0,929000.0
T000698,P0133,2.0,372000.0
T000698,P0041,1.0,473000.0
T000699,P0101,5.0,
T000699,P0067,2.0,3329000.0
T000700,P0003,1.0,
T000700,P0040,5.0,1336000.0
T000701,P0034,2.0,419000.0
T000701,P0117,2.0,141000.0
T000701,P0092,2.0,999000.0
T000702,P0071,2.0,582000.0
T000702,P0022,1.0,1213000.0
T000703,P0028,3.0,4673000.0
T000703,P0037,3.0,1390000.0
T000704,P0101,1.0,87000.0
T000704,P0026,4.0,13226000.0
T000704,P0126,1.0,6000.0
T000705,P0081,2.0,841000.0
T000705,P0116,3.0,105000.0
T000705,P0042,1.0,1715000.0
T000706,P0088,4.0,929000.0
T000706,P0089,5.0,606000.0
T000707,P0008,1.0,25711000.0
T000707,P0138,,1778000.0
T000708,P0008,2.0,25711000.0
T000708,P0084,2.0,501000.0
T000709,P0052,4.0,2705000.0
T000709,P0024,4.0,10937000.0
T000709,P0090,4.0,1917000.0
T000709,P0142,5.0,1772000.0
T000709,P0076,4.0,4539000.0
T000710,P0072,,5420000.0
T000711,P0053,4.0,3629000.0
T000712,P0082,5.0,929000.0
T000712,P0028,4.0,4673000.0
T000713,P0116,5.0,105000.0
T000713,P0043,3.0,1371000.0
T000713,P0009,5.0,13890000.0
T000714,P0047,3.0,1281000.0
T000715,P0096,3.0,161000.0
T000716,P0085,2.0,869000.0
T000717,P0073,2.0,2084000.0
T000717,P0055,1.0,1823000.0
T000717,P0135,5.0,724000.0
T000718,P0112,3.0,468000.0
T000719,P0012,4.0,16704000.0
T000719,P0071,1.0,582000.0
T000720,P0061,1.0,259000.0
T000720,P0148,3.0,207000.0
T000721,P0034,5.0,419000.0
T000721,P0104,1.0,281000.0
T000721,P0010,3.0,28089000.0
T000721,P0137,1.0,759000.0
T000722,P0082,4.0,
T000722,P0089,1.0,606000.0
T000723,P0077,4.0,13180000.0
T000724,P0058,1.0,3598000.0
T000724,P0013,2.0,11143000.0
T000725,P0023,1.0,11938000.0
T000725,P0049,3.0,3737000.0
T000725,P0095,1.0,169000.0
T000725,P0138,1.0,1778000.0
T000725,P0002,1.0,10310000.0
T000726,P0098,2.0,1086000.0
T000726,P0070,2.0,3399000.0
T000727,P0106,2.0,83000.0
T000727,P0115,5.0,98000.0
T000727,P0032,4.0,4366000.0
T000727,P0134,4.0,281000.0
T000727,P0136,3.0,562000.0
T000728,P0076,5.0,4539000.0
T000728,P0022,2.0,1213000.0
T000728,P0091,2.0,
T000729,P0056,4.0,2859000.0
T000730,P0136,0.03,562000.0
T000730,P0132,4.0,487000.0
T000730,P0081,2.0,841000.0
T000731,P0116,5.0,105000.0
T000732,P0043,5.0,1371000.0
T000732,P0079,1.0,564000.0
T000733,P0118,2.0,142000.0
T000734,P0068,1.0,
T000735,P0102,3.0,120000.0
T000735,P0129,1.0,113000.0
T000735,P0111,4.0,263000.0
T000735,P0131,3.0,459000.0
T000736,P0050,3.0,2853000.0
T000737,P0127,1.0,129000.0
T000737,P0133,2.0,372000.0
